gene,avg_crispr_effect
ARHGAP19,-0.10689307798190116
ARHGAP21,-0.09315894415314999
ARHGAP22,0.028250381930292237
ARHGAP24,0.005190297875349566
ARHGAP25,0.05821542273848988
ARHGAP28,0.09100129382392749
ARHGAP29,-0.21577173476268768
ARHGAP30,-0.12140596581818876
ARHGAP31,-0.06530708196337275
ARHGAP32,0.0798568462113342
ARHGAP36,0.10140338685127115
ARHGAP39,0.04908259426119652
ARHGAP4,0.1656243230322178
ARHGAP44,0.1427320467328498
ARHGAP45,0.06407900695897899
ARHGAP5,-0.23780493236302927
ARHGAP6,0.04420902694154079
ARHGAP8,0.00561767975064119
ARHGAP9,-0.2885325505008707
ARHGDIA,-0.013421706735358224
ARHGDIB,0.10949068244283673
ARHGDIG,-0.0768931272458418
ARHGEF1,-0.03609971290157871
ARHGEF10,0.09950475299406203
ARHGEF10L,0.03181231799304689
ARHGEF11,-0.18646908709448337
ARHGEF12,0.07621280777977257
ARHGEF15,-9.932292798489785e-05
ARHGEF16,-0.08911781170714789
ARHGEF17,-0.028183125810638605
ARHGEF18,0.08426825791492971
ARHGEF2,-0.15858655876652142
ARHGEF25,-0.05023480107873006
ARHGEF28,-0.08355385542971468
ARHGEF3,-0.029476374187654093
ARHGEF4,0.03485111567450819
ARHGEF40,-0.09066611353619451
ARHGEF5,-0.29724779099225573
ARHGEF6,0.19680587276871045
ARHGEF7,-0.5088834600298702
ARHGEF9,0.03372854059510256
ARID1A,-0.1255666487118686
ARID1B,-0.019172628261675723
ARID2,-0.38549075946011185
ARID3A,-0.10513094782718985
ARID4A,-0.07323926954147858
ARID5B,-0.06614448781710662
ARIH1,-1.553869499375212
ARIH2,0.006113272187051162
ARL1,-0.11909152978647405
ARL13B,-0.04869366063875062
ARL2,-1.7276000841116046
ARL2BP,-0.1741819405764821
ARL3,0.008056044729661984
ARL4D,-0.321207228945181
ARL6,0.10562912706817303
ARL6IP5,-0.01233374275824918
ARL8A,0.009432612130356505
ARL8B,-0.16965437817702472
ARNT,-0.05949569003410085
ARNT2,0.04049780667437751
ARPC1A,-0.0361890668146851
ARPC1B,0.04933774166688939
ARPC2,-0.409327434128436
ARPC3,-0.6499413481508843
ARPC4,-0.683440510655515
ARPC5,-0.11819216812093924
ARPC5L,0.022146626287885093
ARPP19,-0.3256522695581239
ARR3,0.02556720971646285
ARRB1,-0.10352452107264534
ARRB2,-0.022557934647280283
ARRDC3,0.12934754820704286
ARSA,-0.13668542327678307
ARSB,-0.16384466013476606
ARSG,0.17352569345620508
