gene,avg_crispr_effect
ADRB2,-0.1969415773529029
ADRB3,0.017148641062251
ADRM1,-0.7269648558673815
ADSL,-1.0835594461941005
AEBP2,-0.0790100865532213
AFAP1,0.1817762525879195
AFDN,-0.2138084488418245
AFF1,0.3048151163588052
AFF4,0.0800523487570985
AFG3L2,-1.1390144091612464
AFMID,-0.1328719356405901
AGA,-0.0264833581384717
AGAP2,-0.5529176507240701
AGER,0.0660979221103792
AGFG1,0.1147422381662162
AGGF1,0.1094746983582271
AGL,-0.17772063621879
AGMAT,-0.2880602028525733
AGMO,-0.0120894848900591
AGO1,-0.145143133633023
AGO2,-0.1954344284272887
AGO3,0.0078352370244469
AGO4,0.0628174952794085
AGPAT1,-0.0256954482487112
AGPAT2,-0.137932202396176
AGPAT3,0.068693013120607
AGPAT4,0.0047979993341549
AGPAT5,0.2623141099026525
AGPS,0.0409504118400588
AGR2,0.0667672357086851
AGR3,0.0449720634799101
AGRN,-0.1782043828523219
AGRP,-0.0897386612923961
AGT,-0.06665641691579
AGTR1,-0.2081578229579382
AGTR2,0.0712565143194865
AGTRAP,-0.0180570714258243
AGXT,0.1685364674951697
AGXT2,0.2530946020317287
AHCTF1,-1.2215364489534746
AHCY,-1.0810700745305724
AHCYL1,-0.6395880815997103
AHCYL2,-0.0434209381610303
AHI1,-0.2576520771352419
AHNAK,-0.1231107398483146
AHR,0.0580050779166841
AHRR,-0.1167107701727516
AHSA1,-0.0342197651018959
AHSG,-0.0045238573585521
AHSP,0.0597130117334696
AICDA,-0.0042038438852455
AIF1,-0.2180694819234743
AIFM1,-1.015566604184631
AIFM2,0.1339294228621759
AIM2,-0.0378668558480725
AIMP1,-0.395908547320746
AIMP2,-0.3746956688984595
AIP,-0.161760610006128
AIPL1,-0.0176964265443557
AJAP1,-0.0937634887929943
AJUBA,0.0529251152891827
AK2,-0.1457372749467706
AK3,-0.1293050117688838
AK4,-0.4019766170876879
AK5,0.2669958686033482
AK8,-0.118839784425281
AKAP1,-0.3143743766763612
AKAP10,-0.3541113634735198
AKAP12,0.067565626939989
AKAP13,-0.0669782027964514
AKAP14,-0.0114992029707603
AKAP3,-0.0684010003808861
AKAP4,0.1277191843730135
AKAP5,0.1094886280224094
AKAP7,-0.219299801267586
AKAP8,-0.065203355336265
AKAP8L,-0.2048936964287274
AKAP9,0.0143995394181802
AKIRIN1,-0.1986955870195986
AKIRIN2,-0.9495578646974268
AKR1A1,0.1618792109062807
AKR1B1,0.2922286689596651
AKR1C1,-0.21563907672029822
AKR1C2,-0.203537475512821
AKR1C3,-0.0385833677174509
AKR1C4,-0.081854535220643
AKR1D1,-0.0705234506124721
AKR7A2,0.1519149609765079
AKR7A3,-0.3321781109536016
AKT1,-0.0125145380931304
AKT1S1,0.2605742230414661
AKT2,-0.0235869287251946
AKT3,0.0306073946560849
AKTIP,0.0049269365962298
ALAD,0.0159265812902278
ALAS1,-0.1531859461696287
ALB,0.0616635017559806
ALCAM,0.0941031448190842
ALDH18A1,-0.0583394032545022
ALDH1A1,0.1269360821888555
ALDH1A2,-0.0642842736447402
ALDH1A3,-0.0265144070479619
ALDH1B1,-0.102420042487496
ALDH1L1,0.0651201348362159
ALDH1L2,0.1104964976665827
ALDH2,0.1299576551973367
ALDH3A1,0.0200679552608165
ALDH3A2,-0.1626406030925166
ALDH3B1,-0.21563907672029822
ALDH4A1,-0.0472076039480823
ALDH5A1,-0.097132282824275
ALDH6A1,-0.0156818634428384
ALDH9A1,-0.0537018388392097
ALDOC,-0.4323757331294576
ALG1,-0.9829028679666348
ALG10,0.0633454228838663
ALG10B,-0.395808676093922
ALG11,-1.4930769019769894
ALG12,-0.548728654755996
ALG13,-0.1759232909736336
ALG14,-0.8646012867254347
ALG2,-1.4434846867923588
ALG3,0.0582162970920544
ALG5,-0.6566301734229903
ALG8,-0.3681328224529905
ALG9,-0.1854805857305789
ALK,0.0448465532906962
ALKBH1,-0.075985425436551
ALKBH2,0.0907676834201199
ALKBH3,0.2088612822863367
ALKBH4,-0.0212110268074256
ALKBH5,-0.1684762544909785
ALKBH7,0.0535977569246594
ALKBH8,-0.2283693363818276
ALMS1,0.102539238005625
ALOX12,0.2065382848559367
ALOX15,-0.0181751290790798
ALOX15B,0.1509996020731131
ALOX5,-0.0578998738245396
ALOX5AP,0.279915502252665
ALPG,-0.1004261637667303
ALPI,-0.1706424133852209
ALPL,0.1579710873437656
ALPP,0.1526318539547895
ALS2,0.0222846461198521
ALS2CL,-0.1026043339394682
ALYREF,-0.922123901423673
AMACR,-0.0187919498483145
AMBN,-0.0631270645315684
AMBP,0.0008078778659464
AMBRA1,0.6658468162517365
AMD1,-0.6729546586506427
AMDHD1,0.098361909891514
AMELX,0.1668335755089814
AMFR,-0.3366972886863805
AMH,0.06572970754833
AMHR2,-0.0762248083135672
AMN,-0.0038600753805806
AMOT,-0.0367626196641259
AMOTL1,-0.0443938307393453
AMPD1,0.0029144080715694
AMPD3,0.0053298106233195
AMPH,-0.0477138749916
AMT,0.0447840959824191
AMTN,0.0488819257374968
AMY1A,-0.21563907672029822
AMY1B,-0.21563907672029822
AMY1C,-0.21563907672029822
ANAPC1,-1.428036932322662
ANAPC10,-1.15786112707414
ANAPC11,-2.1782387875252374
ANAPC13,-0.9866429298418048
ANAPC15,-0.6323797905431052
ANAPC16,0.0774377173945454
ANAPC2,-1.9459290586368323
ANAPC4,-1.7531315716874374
ANAPC5,-1.3928268573090918
ANAPC7,0.0154430858113622
ANG,-0.0779819185695483
ANGPT1,0.0176519600773843
ANGPT2,-0.0458557199469009
