gene,avg_crispr_effect
AP1S3,-0.06558106903753912
AP2A1,-0.02878363834709234
AP2A2,0.1266868932005422
AP2B1,-0.09611316316941762
AP2M1,-0.9700273395440366
AP2S1,-0.8856878232338553
AP3B1,-0.2563125459696799
AP3B2,-0.009775662124039967
AP3M1,-0.23350556852461038
AP3M2,-0.20412041241264126
AP3S1,-0.2171620564471647
AP3S2,-0.14749325710914574
AP4B1,-0.0029561186102063535
AP4E1,-0.006010884244942935
AP4M1,0.060843488220352106
AP4S1,-0.14141401419346886
AP5M1,0.009884368878673517
APAF1,-0.003085150406121236
APBA1,-0.017977424170762944
APBB1,0.0008184218222737769
APBB1IP,0.04533091778874719
APBB2,0.05469094047786637
APC,-0.40320946960351595
APC2,-0.11586597464485018
APCS,-0.12175332503228613
APEH,-0.13284890441975303
APEX1,-0.047196936075620526
APEX2,-0.2332607053113431
APH1A,-0.18438379415187708
APH1B,-0.06161149842022671
API5,-0.21989244801765956
APIP,-0.02413204117488343
APLF,0.043508330061721355
APLNR,0.0005559443680915395
APLP1,-0.1397483663267159
APLP2,0.12916176261155665
APOA1,-0.008234518289867184
APOA2,-0.011740815346262706
APOA4,0.07907495489095001
APOA5,0.030792022836713225
APOB,0.03027243110833488
APOBEC1,-0.06659402229408566
APOBEC3A,-0.045201780958716915
APOBEC3F,0.1945324640103558
APOBEC3G,0.008053301302755868
APOC1,-0.28271478791621774
APOC2,-0.13875313170016176
APOC3,0.0333404606203917
APOC4,0.0031390913182006265
APOE,0.001968966465333182
APOF,-0.10571631340171529
APOH,-0.0449227350449772
APOL1,-0.002892593967455081
APOM,-0.10544207423865493
APOO,0.11826596981031266
APOOL,-0.066456035528998
APP,0.11497161655374585
APPBP2,-0.05948768122709379
APPL1,0.02615119115012818
APRT,-0.17884328228983923
APTX,0.08379448384768075
AQP1,0.06323290666940742
AQP10,-0.2599845526403049
AQP11,0.12497852359843162
AQP2,-0.0918962229846477
AQP3,0.020545156373904246
AQP4,0.12475948647214179
AQP5,0.022940757011370088
AQP8,0.06836523666266249
AQR,-1.0851935588824042
AR,0.08585334348923002
ARAP1,-0.08666087988540827
ARAP2,0.13748460022965986
ARAP3,0.03962789062849462
ARCN1,-1.4336086334102334
AREL1,-0.181874832825714
ARF3,-0.17054996730705543
ARF4,-0.7339885803082451
ARF5,-0.03393167395376685
ARF6,-0.330789083739866
ARFGAP1,0.09337606970154777
ARFGAP2,0.010843401739211818
ARFGAP3,0.07543471795248095
ARFGEF1,-0.0313909967695303
ARFGEF2,-0.005194324645316331
ARFIP1,0.05299424635072605
ARFIP2,0.03273722633707689
ARFRP1,-0.6188206628400095
ARG1,0.13473248738397656
ARG2,0.07165003962391915
ARGLU1,-0.590595436790893
ARHGAP1,-0.061933208752294154
ARHGAP10,0.09231555660801971
ARHGAP11A,-0.2865396992020362
ARHGAP12,0.06333121901183056
ARHGAP15,-0.007924504343809787
ARHGAP17,-0.019070229847798686
ARHGAP19,-0.036974855473599494
ARHGAP21,-0.09745741991452021
ARHGAP22,-0.0037411765279301464
ARHGAP24,-0.0037764387227567416
ARHGAP25,0.008385655324504315
ARHGAP28,0.06915289342062564
ARHGAP29,-0.1444262275992854
ARHGAP30,-0.062322394550215765
ARHGAP31,-0.002148016170760356
ARHGAP32,0.04029885982989073
ARHGAP36,0.09034635919649611
ARHGAP39,-0.03161156359638958
ARHGAP4,0.06942124952287444
ARHGAP44,0.1133616461132806
ARHGAP45,0.03757087598532195
ARHGAP5,-0.12039322823619922
ARHGAP6,0.13676019254604377
ARHGAP8,-0.03398729457446931
ARHGAP9,-0.2481746948225872
ARHGDIA,-0.16833445465723654
ARHGDIB,0.09648531206973436
ARHGDIG,-0.04177323766337576
ARHGEF1,0.044285397481699976
ARHGEF10,0.08990387735060311
ARHGEF10L,0.03287368615468638
ARHGEF11,-0.1403709015516927
ARHGEF12,0.13205762322913647
ARHGEF15,0.019670632785963975
ARHGEF16,-0.1176713629103735
ARHGEF17,-0.047084072487226084
ARHGEF18,0.082283773901504
ARHGEF2,-0.10983408074975784
ARHGEF25,-0.06846387055109296
ARHGEF28,-0.16615896867297963
ARHGEF3,0.045126584318366476
ARHGEF4,0.07418121799990937
ARHGEF40,-0.094705079827489
ARHGEF5,-0.4058685771951031
ARHGEF6,0.16481933458441647
ARHGEF7,-0.3711832111467809
ARHGEF9,0.034006647415569545
ARID1A,-0.1873743070643657
ARID1B,-0.038133531226823295
ARID2,-0.31467827778684004
ARID3A,-0.2145229794544237
ARID4A,-0.013022775352278766
ARID5B,-0.12990255714855628
ARIH1,-1.5076212198308
ARIH2,-0.005487869869735881
ARL1,0.012551397917315356
ARL13B,-0.1344090210883907
ARL2,-1.6050904335929885
ARL2BP,-0.18551952947034042
ARL3,-0.012310159273989894
ARL4D,-0.3905126022308459
ARL6,0.10424074666365674
ARL6IP5,-0.015659918457995352
ARL8A,-0.04990925692946572
ARL8B,-0.2292952095564344
ARNT,-0.105908360001732
ARNT2,0.033722185238434656
ARPC1A,0.03235844428290775
