gene,avg_crispr_effect
B9D2,-0.059076532714250396
BAAT,0.04850020826034541
BABAM1,0.1160217480382252
BABAM2,0.09125115161527719
BACE1,-0.04858494079444414
BACH1,0.11553812085250362
BACH2,0.01946687335800746
BAD,-0.1408013768051383
BAG3,-0.04605605076953056
BAG4,-0.10322929253992463
BAG5,-0.01879659275489744
BAG6,-0.22397183670879497
BAHD1,-0.11622367603005046
BAIAP2,-0.11169905146685431
BAIAP2L1,0.028317922130545674
BAK1,-0.31037827715546523
BAMBI,-0.09505702362952163
BANF1,-1.9103151172936994
BANF2,0.0857181935348225
BANP,-1.2303705234905247
BAP1,-0.5089094892032313
BARD1,-0.548647342893313
BARX1,-0.07824590635660375
BATF,0.07793442130798287
BATF2,-0.14207513080427875
BATF3,0.04853962547076266
BAX,0.07248177402320936
BAZ1A,-0.04771783513014919
BAZ1B,-0.22494447376899357
BAZ2A,-0.09146266533063653
BBC3,-0.06954425909214616
BBIP1,0.08040899628497027
BBOX1,0.09535150721473154
BBS1,-0.05266249561558751
BBS12,0.0506124315817339
BBS2,-0.003281245789139834
BBS4,0.11922364186675972
BBS5,-0.0903949681756254
BBS7,0.014813147581500393
BBS9,-0.04287555734098782
BCAN,-0.25713082013343885
BCAP31,-0.2158519263203455
BCAR1,-0.08231150397530976
BCAS2,-1.1601705392569124
BCAS3,-0.1708534357778318
BCAS4,0.012459134386641767
BCAT1,0.05342063782689588
BCAT2,-0.022102949391999242
BCCIP,-0.35978039205889667
BCHE,0.005073959472852772
BCKDHA,-0.03890343613570849
BCKDHB,-0.18600947910273896
BCKDK,0.02851957796064945
BCL11A,-0.020937727341003565
BCL11B,0.05713894873805129
BCL2,0.0020194725393462704
BCL2A1,-0.039757307700169275
BCL2L1,-1.1723984689318114
BCL2L10,-0.007914937154531617
BCL2L11,-0.036321284943745806
BCL2L13,-0.09306072590047292
BCL2L14,0.017167119316315226
BCL3,0.08274476824665511
BCL6,-0.0541563634652298
BCL9,-0.20269920374519526
BCL9L,-0.05912097230203047
BCLAF1,-0.6101559493381377
